,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-08-27 21:00:00,2,1,247,721,0,869,-0.6820451841317856,-0.1863159899815937,-0.9337191588231026,-0.03226494115978862
2019-08-27 22:00:00,2,1,111,358,0,597,-0.824068671924396,-0.5652788228906301,-0.9337191588231026,-0.3163203750597132
2019-08-27 23:00:00,2,1,83,86,0,435,-0.8533088017640512,-0.8493626851410198,-0.9337191588231026,-0.48529085697246577
2019-08-28 00:00:00,2,1,39,0,0,380,-0.8992575772263663,-0.9337191588231026,-0.9337191588231026,-0.5421402902043349
2019-08-28 01:00:00,2,1,15,0,0,349,-0.9243205456603564,-0.9337191588231026,-0.9337191588231026,-0.5747525025380078
2019-08-28 02:00:00,2,1,9,0,0,342,-0.9305862877688539,-0.9337191588231026,-0.9337191588231026,-0.5823434752602464
2019-08-28 03:00:00,2,1,12,0,0,339,-0.9274534167146051,-0.9337191588231026,-0.9337191588231026,-0.5850001399627798
2019-08-28 04:00:00,2,1,18,0,0,397,-0.9211876746061076,-0.9337191588231026,-0.9337191588231026,-0.5246351287456857
2019-08-28 05:00:00,2,1,15,0,0,628,-0.9243205456603564,-0.9337191588231026,-0.9337191588231026,-0.28403771628088004
2019-08-28 06:00:00,2,1,80,117,2,1024,-0.8564416728183,-0.8172714284978968,-0.9337191588231026,0.12956300235931062
2019-08-28 07:00:00,2,1,252,513,782,1803,-0.6768237323747044,-0.4036978415324857,-0.1226964514495687,0.94380150126336
2019-08-28 08:00:00,2,1,619,1293,465,1486,-0.29356917340493943,0.4105130792712224,-0.4541434671626241,0.6124101156344208
2019-08-28 09:00:00,2,1,727,975,501,1523,-0.1807858154519841,0.07909393883031365,-0.4161143196163123,0.650494625414601
2019-08-28 10:00:00,2,1,1010,1012,789,1811,0.11474835399881557,0.11715091116673165,-0.11516217077409846,0.95150151159765
2019-08-28 11:00:00,2,1,1504,1300,1787,2809,0.6306277875984446,0.41813053468251365,0.9271493031331457,1.993867267787996
2019-08-28 12:00:00,2,1,2697,2298,1868,2889,1.8764661768380346,1.4604690540034744,1.011149829114616,2.0779224879789977
2019-08-28 13:00:00,2,1,2344,2379,1356,2378,1.5078316827880973,1.544496810290139,0.476926303789278,1.5437541568921085
2019-08-28 14:00:00,2,1,1568,1867,1378,2400,0.6974623700890848,1.0103008815621324,0.5000568527470471,1.5669398970322423
2019-08-28 15:00:00,2,1,1490,1889,1606,2627,0.6160077226786171,1.033459100098941,0.7374366674827498,1.8043745792056392
2019-08-28 16:00:00,2,1,1665,2117,2226,3248,0.7987585341764615,1.270866422593927,1.3850679488457458,2.452060408083421
2019-08-28 17:00:00,2,1,1771,2737,1585,2607,0.9094533114265843,1.9185249395414938,0.7162337618459945,1.783280931841074
2019-08-28 18:00:00,2,1,1276,2096,864,1886,0.39252958747553895,1.2497180452080894,-0.03736328295232211,1.0297388653687727
2019-08-28 19:00:00,2,1,505,1375,553,1575,-0.4126182734663923,0.49614847143845664,-0.3621174192312229,0.7050397814708613
2019-08-28 20:00:00,2,1,314,1064,239,1261,-0.6120777305868966,0.17142189705409241,-0.6895726044578889,0.37763949063271496
2019-08-28 21:00:00,2,1,237,750,0,952,-0.6924880876459482,-0.15600579483689883,-0.9337191588231026,0.0547782216197964
2019-08-28 22:00:00,2,1,199,441,0,612,-0.7321711209997658,-0.478894421822558,-0.9337191588231026,-0.30049754024582065
2019-08-28 23:00:00,2,1,58,101,0,456,-0.8794160605494575,-0.8341975858199818,-0.9337191588231026,-0.4632795223153421
2019-08-29 00:00:00,2,1,45,0,0,380,-0.8929918351178688,-0.9337191588231026,-0.9337191588231026,-0.54265804989395
2019-08-29 01:00:00,2,1,26,0,0,351,-0.9128333517947776,-0.9337191588231026,-0.9337191588231026,-0.5727607080409983
2019-08-29 02:00:00,2,1,9,0,0,348,-0.9305862877688539,-0.9337191588231026,-0.9337191588231026,-0.5756460719480647
2019-08-29 03:00:00,2,1,9,0,0,343,-0.9305862877688539,-0.9337191588231026,-0.9337191588231026,-0.5810049831778127
2019-08-29 04:00:00,2,1,6,0,0,392,-0.9337191588231026,-0.9337191588231026,-0.9337191588231026,-0.5296365563890713
2019-08-29 05:00:00,2,1,19,0,0,637,-0.9201433842546913,-0.9337191588231026,-0.9337191588231026,-0.27467003145532154
2019-08-29 06:00:00,2,1,72,125,9,1031,-0.8647959956296299,-0.8085620536030858,-0.9304124507692074,0.13734788719622604
2019-08-29 07:00:00,2,1,283,520,733,1756,-0.6444507314808006,-0.39657154915963183,-0.17383617506138221,0.8939789550845896
2019-08-29 08:00:00,2,1,614,1244,530,1552,-0.2987906251620207,0.36003212575008464,-0.38640008151930183,0.6814698248852511
2019-08-29 09:00:00,2,1,804,1041,513,1536,-0.10037545839293259,0.14749560042316442,-0.40347281964829945,0.6644518909946775
2019-08-29 10:00:00,2,1,946,1025,876,1899,0.047913771508175364,0.1304502551755524,-0.024259759541594317,1.0437197924275587
2019-08-29 11:00:00,2,1,1447,1388,1837,2859,0.5711032375677182,0.5096907373944436,0.9784112274027095,2.0464456111413076
2019-08-29 12:00:00,2,1,2931,2348,1970,2992,2.120830119069438,1.512389147530239,1.117462975640067,2.1855521562464224
2019-08-29 13:00:00,2,1,2909,2481,1527,2550,2.09785573133828,1.6514682975886268,0.6556568486056469,1.7238008086816683
2019-08-29 14:00:00,2,1,2281,2039,1509,2532,1.4420413906488734,1.1896895574642925,0.6360358009367402,1.704234550730141
2019-08-29 15:00:00,2,1,2249,2020,1700,2723,1.4086240994035533,1.170095899144131,0.836081989969756,1.9043355509073105
2019-08-29 16:00:00,2,1,2106,2212,2402,3425,1.259290579151029,1.3701694934925563,1.5688100261662203,2.637118396188579
2019-08-29 17:00:00,2,1,2437,2913,1855,2878,1.6049506854698088,2.1029249377116193,0.9972988734885174,2.0656620335855003
2019-08-29 18:00:00,2,1,1955,2366,1189,2212,1.1016027360871747,1.531441182718523,0.30180068290219086,1.3702186184627643
2019-08-29 19:00:00,2,1,1159,1700,978,2001,0.2703476163598373,0.835970378948207,0.08173619016560019,1.1502089035306655
2019-08-29 20:00:00,2,1,806,1489,741,1764,-0.09828687769010008,0.6159332720588069,-0.16552814263039006,0.9029993601340855
2019-08-29 21:00:00,2,1,402,1253,534,1557,-0.5201801796622664,0.3686963332340065,-0.38223696277822805,0.686345329670194
2019-08-29 22:00:00,2,1,211,1045,0,964,-0.7196396367827708,0.15201490945279653,-0.9337191588231026,0.06715027132595636
2019-08-29 23:00:00,2,1,87,452,0,652,-0.8491316403583862,-0.46720753618175814,-0.9337191588231026,-0.2584687564031194
2019-08-30 00:00:00,2,1,78,140,0,464,-0.8585302535211324,-0.7928539472430916,-0.9337191588231026,-0.45454030701157355
2019-08-30 01:00:00,2,1,48,0,0,418,-0.8898589640636201,-0.9337191588231026,-0.9337191588231026,-0.5025838673894346
2019-08-30 02:00:00,2,1,39,0,0,390,-0.8992575772263663,-0.9337191588231026,-0.9337191588231026,-0.5318990905617685
2019-08-30 03:00:00,2,1,87,0,0,378,-0.8491316403583862,-0.9337191588231026,-0.9337191588231026,-0.5442032797795784
2019-08-30 04:00:00,2,1,23,0,0,407,-0.9159662228490264,-0.9337191588231026,-0.9337191588231026,-0.5143473920952264
2019-08-30 05:00:00,2,1,15,0,0,628,-0.9243205456603564,-0.9337191588231026,-0.9337191588231026,-0.28404838843608227
2019-08-30 06:00:00,2,1,77,116,0,1016,-0.8595745438725487,-0.818597871388794,-0.9337191588231026,0.1215851338377012
2019-08-30 07:00:00,2,1,221,504,776,1799,-0.7091967332686082,-0.41299172844052995,-0.12951405612937605,0.9396158803503797
2019-08-30 08:00:00,2,1,622,1287,546,1570,-0.2904363023506907,0.40501163815597535,-0.3689975420354287,0.7001871451622945
2019-08-30 09:00:00,2,1,833,1058,658,1682,-0.07009103820186124,0.16555552824915448,-0.25253735467045046,0.8167020717486774
2019-08-30 10:00:00,2,1,1396,1170,1102,2126,0.5178444296454893,0.28204308544187706,0.2110193647491485,1.2803135267185044
2019-08-30 11:00:00,2,1,2011,1614,2164,3188,1.1600829957664849,0.7456271722968865,1.3202736391147258,2.3896225446490607
2019-08-30 12:00:00,2,1,3291,2676,2066,3090,2.496774645579289,1.854908818047453,1.2176146626479545,2.2870183183285513
2019-08-30 13:00:00,2,1,3413,2578,1646,2670,2.624178068452072,1.752277216631024,0.7797730345184679,1.8492314291293879
2019-08-30 14:00:00,2,1,2595,2158,1671,2695,1.7699485609935768,1.3144629583315297,0.8058431904051887,1.875356308075259
2019-08-30 15:00:00,2,1,2322,2183,2024,3048,1.4848572950569396,1.3405604759672298,1.1744780227147356,2.2440458548713114
2019-08-30 16:00:00,2,1,2439,2536,2835,3860,1.6070392661726414,1.7092226654050027,2.0213600016395983,3.090982562573804
2019-08-30 17:00:00,2,1,2739,3347,2639,3663,1.9203263715975172,2.556132008420281,1.8164844536909772,2.8861617584990684
2019-08-30 18:00:00,2,1,2121,3151,2127,3152,1.2749549344222728,2.3512838322924225,1.2820391832765856,2.3517712198267753
2019-08-30 19:00:00,2,1,1489,2639,2083,3108,0.6149634323272009,1.816865927958752,1.2362249840335693,2.3060117273748917
2019-08-30 20:00:00,2,1,1139,2596,1808,2833,0.24946180933151224,1.7710790823410647,0.9489368705167275,2.018778299602495
2019-08-30 21:00:00,2,1,643,2321,1669,2693,-0.26850620497094935,1.4838183117246329,0.8031056756405074,1.873001815289736
2019-08-30 22:00:00,2,1,362,2181,994,2018,-0.5619517937189166,1.338014471866894,0.09825042383437332,1.1682013050514033
2019-08-30 23:00:00,2,1,244,1506,287,1312,-0.6851780551860344,0.633186590640554,-0.6397599374244816,0.430245677925277
2019-08-31 00:00:00,2,1,146,799,0,811,-0.7875185096248272,-0.10479640344430674,-0.9337191588231026,-0.0927554766570664
2019-08-31 01:00:00,2,1,155,298,0,603,-0.7781198964620809,-0.6278249043643165,-0.9337191588231026,-0.3099692777477988
2019-08-31 02:00:00,2,1,105,90,0,541,-0.8303344140328937,-0.845066027557617,-0.9337191588231026,-0.37415180909753
2019-08-31 03:00:00,2,1,91,29,0,439,-0.8449544789527211,-0.9092759011106315,-0.9337191588231026,-0.48087284621177795
2019-08-31 04:00:00,2,1,48,0,0,416,-0.8898589640636201,-0.9337191588231026,-0.9337191588231026,-0.5052538057669355
2019-08-31 05:00:00,2,1,120,0,0,435,-0.8146700587616498,-0.9337191588231026,-0.9337191588231026,-0.48484626896315597
2019-08-31 06:00:00,2,1,71,0,0,550,-0.8658402859810462,-0.9337191588231026,-0.9337191588231026,-0.36540535294593635
2019-08-31 07:00:00,2,1,135,37,0,752,-0.799005703490406,-0.9006388296109789,-0.9337191588231026,-0.154221346446767
2019-08-31 08:00:00,2,1,309,239,136,1161,-0.617299182343978,-0.6894821426332102,-0.7976380209000837,0.27285976192826755
2019-08-31 09:00:00,2,1,807,648,650,1675,-0.09724258733868384,-0.2624284034016689,-0.2606008132638821,0.8099517811254515
2019-08-31 10:00:00,2,1,1168,1163,1190,2215,0.2797462295225836,0.2746362097183312,0.3033675633270998,1.3739748620857513
2019-08-31 11:00:00,2,1,1876,1703,1704,2729,1.0191037983252909,0.8386319391291178,0.840091912772439,1.9107537133000143
2019-08-31 12:00:00,2,1,2352,2217,1968,2994,1.5161860055994272,1.3753835403655268,1.1161185805167972,2.186834934774624
2019-08-31 13:00:00,2,1,2513,2481,1972,2997,1.684316752177444,1.651437484685267,1.1198827880705022,2.1906538526691155
2019-08-31 14:00:00,2,1,2830,2485,1999,3025,2.0153567935763963,1.6552290464524326,1.1484751773358977,2.219301170616599
2019-08-31 15:00:00,2,1,3017,2512,2021,3047,2.2106390892912358,1.683848899132977,1.1712758894936588,2.242156648283175
2019-08-31 16:00:00,2,1,2804,2534,2342,3367,1.9882052444395737,1.7066769950003977,1.5059878260321504,2.5769229850199817
2019-08-31 17:00:00,2,1,2331,2854,2143,3169,1.494255908219686,2.0414161333510683,1.2983943184878048,2.3693838737824295
2019-08-31 18:00:00,2,1,1406,2656,1965,2991,0.5282873331596518,1.8338498239661518,1.1126486409186485,2.1836928213079676
2019-08-31 19:00:00,2,1,799,2478,1658,2684,-0.10559691015001386,1.6481314574105927,0.7924522340476238,1.863551570648847
2019-08-31 20:00:00,2,1,565,2171,1462,2488,-0.3499608523814171,1.3279626263444655,0.5877333282677997,1.6588875920809505
2019-08-31 21:00:00,2,1,397,1975,1358,2384,-0.5254016314193477,1.123271185435656,0.47912683856440164,1.5503354423173448
2019-08-31 22:00:00,2,1,394,1871,999,2025,-0.5285345024735965,1.0146918686107735,0.10366059981508136,1.1749233325167512
2019-08-31 23:00:00,2,1,216,1512,429,1455,-0.7144181850256895,0.6392526952404547,-0.491738846526139,0.5795783428643508
2019-09-01 00:00:00,2,1,168,942,61,1087,-0.7645441218936696,0.043880474723599315,-0.8754945206078275,0.19587826834322586
2019-09-01 01:00:00,2,1,106,574,0,761,-0.8292901236814774,-0.3398474048625564,-0.9337191588231026,-0.14440950404970498
2019-09-01 02:00:00,2,1,85,248,0,596,-0.8512202210612186,-0.6801628559740004,-0.9337191588231026,-0.3171151395251359
2019-09-01 03:00:00,2,1,74,83,0,484,-0.8627074149267975,-0.8528957491882645,-0.9337191588231026,-0.4335338701371084
2019-09-01 04:00:00,2,1,59,0,0,432,-0.8783717701980412,-0.9337191588231026,-0.9337191588231026,-0.48811519713905516
2019-09-01 05:00:00,2,1,19,0,0,435,-0.9201433842546913,-0.9337191588231026,-0.9337191588231026,-0.4856319700938312
2019-09-01 06:00:00,2,1,30,0,0,486,-0.9086561903891126,-0.9337191588231026,-0.9337191588231026,-0.43206709422283684
2019-09-01 07:00:00,2,1,69,0,0,653,-0.8679288666838787,-0.9337191588231026,-0.9337191588231026,-0.25719995026047526
2019-09-01 08:00:00,2,1,139,140,0,997,-0.794828542084741,-0.793118327374393,-0.9337191588231026,0.10152085706819203
2019-09-01 09:00:00,2,1,383,484,548,1574,-0.5400216963391752,-0.4344237653000243,-0.36731448662139166,0.7045485977163172
2019-09-01 10:00:00,2,1,822,1061,1120,2146,-0.08157823206744004,0.1685777775789423,0.2298868961975532,1.3018052796464534
2019-09-01 11:00:00,2,1,1193,1633,1529,2555,0.3058534883079899,0.765806795196981,0.6569781679896496,1.7289505859471415
2019-09-01 12:00:00,2,1,1829,2042,1632,2658,0.970022151808727,1.1929250898613764,0.7646001559043619,1.8366229055252852
2019-09-01 13:00:00,2,1,1862,2145,1512,2539,1.0044837334054633,1.3005722694750355,0.6400059973517239,1.7120686914511114
2019-09-01 14:00:00,2,1,2261,2026,1248,2275,1.4211555836205483,1.1759981384762264,0.36395160056008646,1.4360469745609312
2019-09-01 15:00:00,2,1,2173,1761,1200,2227,1.329258032695918,0.899960131458785,0.3135719186827496,1.3856974401948579
2019-09-01 16:00:00,2,1,1497,1713,1119,2145,0.6233177551385309,0.849595580386515,0.22866284656302527,1.3008048733235729
2019-09-01 17:00:00,2,1,1360,1632,1094,2121,0.4802499769945042,0.7646948806620681,0.20331053743931315,1.2754465738214118
2019-09-01 18:00:00,2,1,1002,1608,670,1696,0.10639403118748554,0.739339778727559,-0.24030898552799695,0.831763086827602
2019-09-01 19:00:00,2,1,450,1183,350,1377,-0.47005424279428626,0.29568859877702874,-0.5737631819619471,0.49819885129716823
2019-09-01 20:00:00,2,1,354,863,71,1097,-0.5703061165302465,-0.03782024539360251,-0.8652628376365383,0.20655828236588025
2019-09-01 21:00:00,2,1,236,584,0,830,-0.6935323779973644,-0.32938991767047854,-0.9337191588231026,-0.07291925838774771
2019-09-01 22:00:00,2,1,150,317,0,631,-0.7833413482191622,-0.6087875690371303,-0.9337191588231026,-0.2806080059885657
2019-09-01 23:00:00,2,1,65,118,0,437,-0.8721060280895437,-0.8164026282379436,-0.9337191588231026,-0.4835847215122283
2019-09-02 00:00:00,2,1,46,0,0,395,-0.8919475447664525,-0.9337191588231026,-0.9337191588231026,-0.52655029819568
2019-08-26 00:00:00,3,1,277,119,0,248,-0.9747512964493693,-1.1384339697250818,-1.2292814729037327,-1.0041170236823982
2019-08-26 01:00:00,3,1,109,59,0,294,-1.149286274589504,-1.2003591393186872,-1.2292814729037327,-0.9570167222674069
2019-08-26 02:00:00,3,1,96,5,0,377,-1.1627919574217764,-1.2292814729037327,-1.2292814729037327,-0.8706686271850389
2019-08-26 03:00:00,3,1,34,9,0,482,-1.2272036755449216,-1.2292814729037327,-1.2292814729037327,-0.7616568955267722
2019-08-26 04:00:00,3,1,51,55,0,611,-1.2095423979950268,-1.2051247453354357,-1.2292814729037327,-0.627121443557825
2019-08-26 05:00:00,3,1,86,143,0,831,-1.173180944215832,-1.1139373898255722,-1.2292814729037327,-0.39840892679028306
2019-08-26 06:00:00,3,1,161,338,267,1271,-1.0952635432604148,-0.910862727890693,-0.9842702346332801,0.05859899505713018
2019-08-26 07:00:00,3,1,351,769,1050,2063,-0.8978727941733574,-0.4632478347954688,-0.17134221793935706,0.8809820879354802
2019-08-26 08:00:00,3,1,792,1556,762,1780,-0.4397184765555034,0.35452525051295536,-0.47012436936141244,0.5869871494982352
2019-08-26 09:00:00,3,1,814,1271,859,1881,-0.41686270560858096,0.05815848953412037,-0.36925416011126444,0.6919392459363252
2019-08-26 10:00:00,3,1,1018,1370,1125,2148,-0.20492737500984573,0.1611388665180364,-0.09351581620596144,0.9699294407311176
2019-08-26 11:00:00,3,1,1477,1636,2059,3084,0.2719271188373085,0.43811521155219574,0.8776029386078348,1.9414781253424953
2019-08-26 12:00:00,3,1,2218,2571,2039,3063,1.041751040276832,1.4094931172345468,0.8564661021199873,1.920433476508237
2019-08-26 13:00:00,3,1,2247,2551,1560,2584,1.0718791019795935,1.3884189561746543,0.35858537525147904,1.4225749278141566
2019-08-26 14:00:00,3,1,2146,2072,1535,2559,0.9669503353596314,0.8905135297032911,0.3325215915353066,1.3967250606958812
2019-08-26 15:00:00,3,1,2013,2047,1732,2756,0.8287768109986913,0.8645576725314504,0.5369789336297761,1.6013885309877662
2019-08-26 16:00:00,3,1,2145,2244,2345,3370,0.9659114366802258,1.0691489090450828,1.1741607038648096,2.2386060288114327
2019-08-26 17:00:00,3,1,2423,2857,1698,2723,1.2547252695549729,1.706362789917769,0.5022163658173278,1.5666542059409112
2019-08-26 18:00:00,3,1,2429,2210,1010,2035,1.2609586616314061,1.0344183330290158,-0.21278974482303042,0.8516340776952196
2019-08-26 19:00:00,3,1,1988,1522,670,1695,0.8028043440135522,0.31937734322820704,-0.5656372293394292,0.49886740044359396
2019-08-26 20:00:00,3,1,1812,1183,365,1390,0.6199581764381727,-0.033434842554974545,-0.8822948373866384,0.18231690256971844
2019-08-26 21:00:00,3,1,1380,878,76,1101,0.17115394693496874,-0.3500298170564648,-1.1832393391617209,-0.11856603342601002
2019-08-26 22:00:00,3,1,741,588,0,846,-0.4927023092051872,-0.6509331186425606,-1.2292814729037327,-0.3832511695948322
2019-08-26 23:00:00,3,1,441,333,0,722,-0.8043719130268566,-0.9156253342425514,-1.2292814729037327,-0.5115251822043073
2019-08-27 00:00:00,3,1,165,210,0,682,-1.0911079485427926,-1.0439190202644348,-1.2292814729037327,-0.5538050341607064
2019-08-27 01:00:00,3,1,79,169,0,656,-1.180453234971671,-1.0862353808600433,-1.2292814729037327,-0.5808018354754406
2019-08-27 02:00:00,3,1,61,143,0,653,-1.1991534112009712,-1.113271982169043,-1.2292814729037327,-0.5835032092899822
2019-08-27 03:00:00,3,1,34,141,0,650,-1.2272036755449216,-1.1160023137697512,-1.2292814729037327,-0.5870262677296789
2019-08-27 04:00:00,3,1,36,137,0,709,-1.2251258781861103,-1.11954285455324,-1.2292814729037327,-0.5255340407449173
2019-08-27 05:00:00,3,1,57,196,0,953,-1.2033090059185936,-1.0580721851970911,-1.2292814729037327,-0.2721321728064826
2019-08-27 06:00:00,3,1,195,440,344,1370,-1.0599409881606257,-0.8047013636817725,-0.9041707229778404,0.16095205955691388
2019-08-27 07:00:00,3,1,403,857,1127,2153,-0.8438500628442681,-0.3716518586292154,-0.09091289698139315,0.9742794038869743
2019-08-27 08:00:00,3,1,791,1640,761,1787,-0.44075737523490893,0.4416452009507868,-0.47122936359902795,0.5940126087170954
2019-08-27 09:00:00,3,1,827,1274,744,1769,-0.4033570227763086,0.061355630250929466,-0.48897175212334937,0.5763116014264873
2019-08-27 10:00:00,3,1,967,1257,1087,2113,-0.2579112076595295,0.04363121254261203,-0.13232494174148052,0.933011005600928
2019-08-27 11:00:00,3,1,1320,1600,1947,2973,0.10882002617063484,0.40030234418213023,0.7611116562602335,1.8265088156991278
2019-08-27 12:00:00,3,1,2294,2460,2018,3043,1.120707339911655,1.2937688174970117,0.8343213085802519,1.8997828928906728
2019-08-27 13:00:00,3,1,2316,2531,1646,2671,1.1435631108585773,1.3670131421159675,0.44785032017489945,1.5133654394269724
2019-08-27 14:00:00,3,1,2198,2159,1631,2657,1.0209730666887207,0.9805702434284519,0.4328040208027346,1.498367146255323
2019-08-27 15:00:00,3,1,2026,2144,1889,2915,0.8422824938309637,0.965547011447626,0.7004742930968761,1.7660893753513178
2019-08-27 16:00:00,3,1,2285,2402,2544,3570,1.111357251797005,1.2332420107740916,1.380980738558252,2.446653174432207
