date_time,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-09-01 17:00:00,9,2,85,136,4,397,-0.6222623385286085,-0.5789157219694359,-0.6892962309077961,-0.3609120733525117
2019-09-01 18:00:00,9,2,102,201,0,299,-0.6080469181425404,-0.5248130575868867,-0.6925032392597683,-0.4429718248090313
2019-09-01 19:00:00,9,2,64,103,0,243,-0.6398225637113985,-0.6068737056210052,-0.6925032392597683,-0.4897792285402264
2019-09-01 20:00:00,9,2,40,47,0,255,-0.6598913924917298,-0.6536815224991027,-0.6925032392597683,-0.4795674532606903
2019-09-01 21:00:00,9,2,46,59,0,237,-0.654874185296647,-0.6434704937698674,-0.6925032392597683,-0.4946668031198457
2019-09-01 22:00:00,9,2,26,41,0,228,-0.6715982092802565,-0.6585705101741534,-0.6925032392597683,-0.5020335973716666
2019-09-01 23:00:00,9,2,13,32,0,208,-0.6824688248696026,-0.6659378837794354,-0.6925032392597683,-0.5188522737864338
2019-09-02 00:00:00,9,2,13,46,0,279,-0.6824688248696026,-0.654143626526964,-0.6925032392597683,-0.4597764883909495
2019-08-26 00:00:00,15,1,60,160,0,252,-1.0856467911105776,-0.9501934273674572,-1.1542957012208603,-0.8269394254531988
2019-08-26 01:00:00,15,1,52,119,0,293,-1.0964152475984652,-1.0057180687016272,-1.1542957012208603,-0.7713142584694743
2019-08-26 02:00:00,15,1,26,64,0,425,-1.1314127311840994,-1.0795742530369523,-1.1542957012208603,-0.5936665143554496
2019-08-26 03:00:00,15,1,15,79,0,511,-1.1462193588549447,-1.0589776749960051,-1.1542957012208603,-0.477996398594897
2019-08-26 04:00:00,15,1,18,81,0,553,-1.1421811876719867,-1.0568406862825634,-1.1542957012208603,-0.4215949304890855
2019-08-26 05:00:00,15,1,35,96,0,628,-1.1192982176352257,-1.036708234452957,-1.1542957012208603,-0.3206542867943561
2019-08-26 06:00:00,15,1,69,127,0,843,-1.0735322775617042,-0.9954044940985932,-1.1542957012208603,-0.031063175941911655
2019-08-26 07:00:00,15,1,296,325,146,1191,-0.7679773247178974,-0.7284912572504396,-0.9691275946084936,0.43753619123119575
2019-08-26 08:00:00,15,1,737,661,158,1204,-0.17436616082310089,-0.2766446277610095,-0.9531706032824642,0.4542745832384237
2019-08-26 09:00:00,15,1,640,673,267,1314,-0.3049336957387364,-0.2605136760287252,-0.8058191909664957,0.6024370926010242
2019-08-26 10:00:00,15,1,750,783,427,1474,-0.15686741903028376,-0.11176443947103523,-0.5910900192376904,0.8178170179145108
2019-08-26 11:00:00,15,1,954,939,984,2032,0.1177282214108466,0.09787329953409676,0.15864201819915813,1.5692307004484756
2019-08-26 12:00:00,15,1,1569,1501,1023,2072,0.9455533139171955,0.8546453463872012,0.21186671435473314,1.6229966132743223
2019-08-26 13:00:00,15,1,1764,1546,866,1914,1.2080344408094523,0.9158288697881772,0.0001761347887414555,1.4112223629351437
2019-08-26 14:00:00,15,1,1575,1392,878,1927,0.9536296562831112,0.7085807526494388,0.016621076135959534,1.4276239469800192
2019-08-26 15:00:00,15,1,1646,1404,1171,2219,1.0491997076131123,0.7241049602825853,0.4099126212885975,1.820842000633908
2019-08-26 16:00:00,15,1,1774,1697,1526,2575,1.2214950114193115,1.1190001475375653,0.8889411593524705,2.2998676396158992
2019-08-26 17:00:00,15,1,2120,2057,1181,2229,1.6872307545204448,1.6030471898811356,0.4234617345331885,1.8348414871677448
2019-08-26 18:00:00,15,1,1845,1711,822,1871,1.317065062749313,1.1377601190179003,-0.05910051313731191,1.3527262614403637
2019-08-26 19:00:00,15,1,1453,1351,542,1591,0.7894106948428272,0.6524341435383089,-0.4355517185941719,0.9764078969262296
2019-08-26 20:00:00,15,1,1212,1071,247,1296,0.4650109431452174,0.2754966280280399,-0.8334121658707597,0.5786380570724875
2019-08-26 21:00:00,15,1,847,777,0,967,-0.026299884114648245,-0.12023552440485308,-1.1542957012208603,0.13595937118083726
2019-08-26 22:00:00,15,1,434,447,0,755,-0.5822214503018387,-0.5634932763704803,-1.1542957012208603,-0.1491739705497599
2019-08-26 23:00:00,15,1,185,233,0,666,-0.9173896584873359,-0.8515577441147574,-1.1542957012208603,-0.26882451994389656
2019-08-27 00:00:00,15,1,62,144,0,623,-1.0829546769886058,-0.9714668097093796,-1.1542957012208603,-0.3277311176354604
2019-08-27 01:00:00,15,1,25,102,0,609,-1.1327587882450854,-1.028574576794724,-1.1542957012208603,-0.34604151370342684
2019-08-27 02:00:00,15,1,14,88,0,608,-1.1475654159159303,-1.0469820068119622,-1.1542957012208603,-0.3469367810958076
2019-08-27 03:00:00,15,1,9,86,0,609,-1.1542957012208603,-1.0496803126941985,-1.1542957012208603,-0.3455953100727114
2019-08-27 04:00:00,15,1,12,87,0,615,-1.1502575300379023,-1.0483238846082856,-1.1542957012208603,-0.33790787408597606
2019-08-27 05:00:00,15,1,23,94,0,665,-1.1354509023670571,-1.039028800131628,-1.1542957012208603,-0.2700628131087577
2019-08-27 06:00:00,15,1,72,145,0,869,-1.0694941063787464,-0.9711583501644238,-1.1542957012208603,0.0037811724280295564
2019-08-27 07:00:00,15,1,304,347,172,1222,-0.75720886823001,-0.6986341223422641,-0.9341142107465616,0.4789217631510155
2019-08-27 08:00:00,15,1,694,700,164,1213,-0.232246614445496,-0.22348431262040588,-0.9453879908570209,0.4676723911183749
2019-08-27 09:00:00,15,1,736,693,241,1291,-0.17571221788408686,-0.23356126204122865,-0.8408618119639834,0.5723051324015095
2019-08-27 10:00:00,15,1,788,770,420,1470,-0.1057172507128183,-0.12894604436945084,-0.6007845305381786,0.8124911760890187
2019-08-27 11:00:00,15,1,1045,948,946,1996,0.2402194139605665,0.11017686095263972,0.10825809210461723,1.5215707703371386
2019-08-27 12:00:00,15,1,1577,1475,1080,2130,0.9563217704050828,0.8192161475571202,0.28830867223098555,1.7016574628650292
2019-08-27 13:00:00,15,1,1840,1609,1077,2127,1.3103347774443834,1.000154735019338,0.2842064047892585,1.6976520317030268
2019-08-27 14:00:00,15,1,1674,1606,1134,2184,1.0868893053207185,0.9961111916030196,0.3602132928442365,1.7737560719889902
2019-08-27 15:00:00,15,1,1745,1662,1365,2415,1.1824593566507198,1.0713934250222459,0.6713646847861466,2.08494996343702
2019-08-27 16:00:00,15,1,1901,1893,1592,2642,1.3924442581645256,1.38254181472536,0.9767799904767178,2.39040659334988
2019-08-27 17:00:00,15,1,2258,2121,1403,2453,1.872986628936504,1.6886409383310406,0.7228355199982456,2.136549525884157
2019-08-27 18:00:00,15,1,1955,1932,966,2016,1.465131339457766,1.4347542498299983,0.1340242197845266,1.54782632160209
2019-08-27 19:00:00,15,1,1525,1494,516,1567,0.8863268032338144,0.8454055563654765,-0.4706231070219698,0.9432262118067728
2019-08-27 20:00:00,15,1,1276,1045,272,1322,0.5511585950483171,0.2407664467610465,-0.7996867769443639,0.6142090470600083
2019-08-27 21:00:00,15,1,844,801,0,996,-0.030338055297606043,-0.08776716640704102,-1.1542957012208603,0.17549747808903315
2019-08-27 22:00:00,15,1,464,475,0,776,-0.5418397384722606,-0.5265038958405736,-1.1542957012208603,-0.12080728443126855
2019-08-27 23:00:00,15,1,202,254,0,678,-0.8945066884505751,-0.8232897524287222,-1.1542957012208603,-0.2531121947499321
2019-08-28 00:00:00,15,1,85,156,0,636,-1.0519953645859292,-0.9556331210200788,-1.1542957012208603,-0.31005384525543656
2019-08-28 01:00:00,15,1,42,114,0,620,-1.1098758182083244,-1.012215827339562,-1.1542957012208603,-0.3309320206918318
2019-08-28 02:00:00,15,1,26,99,0,604,-1.1314127311840994,-1.0331200824760172,-1.1542957012208603,-0.3520551973389632
2019-08-28 03:00:00,15,1,17,83,0,602,-1.1435272447329727,-1.0546168238654363,-1.1542957012208603,-0.3555586051931324
2019-08-28 04:00:00,15,1,9,80,0,629,-1.1542957012208603,-1.0581593251344628,-1.1542957012208603,-0.3186451607676173
2019-08-28 05:00:00,15,1,39,108,0,648,-1.1139139893912822,-1.0209819215378804,-1.1542957012208603,-0.2929574406390392
2019-08-28 06:00:00,15,1,95,127,0,873,-1.03853479397607,-0.9953211802737316,-1.1542957012208603,0.01003998445459664
2019-08-28 07:00:00,15,1,358,351,168,1219,-0.6845217869367696,-0.6926153402997669,-0.9396514015976716,0.4749856737828245
2019-08-28 08:00:00,15,1,740,697,217,1268,-0.1703279896401431,-0.2277082734954209,-0.8737756540086776,0.5409185065560402
2019-08-28 09:00:00,15,1,694,746,378,1429,-0.232246614445496,-0.16158305000190892,-0.6565609020930314,0.7582057464639211
2019-08-28 10:00:00,15,1,727,907,555,1606,-0.18782673143296025,0.05567675251124167,-0.4186268338730388,0.996212812262438
2019-08-28 11:00:00,15,1,1109,1084,1129,2180,0.32636706586366626,0.2934547673025653,0.3542626933142067,1.7691618425778055
2019-08-28 12:00:00,15,1,1535,1658,1221,2272,0.8997873738436738,1.0663659599177382,0.4778437528154784,1.8928019489527979
2019-08-28 13:00:00,15,1,1293,1750,1156,2207,0.574041565085078,1.1901442450668556,0.3902809870448404,1.8053099255291407
2019-08-28 14:00:00,15,1,1093,1685,1193,2244,0.3048301528878913,1.1026242213379498,0.43972862465280027,1.8548287378364825
2019-08-28 15:00:00,15,1,1261,1722,1533,2584,0.5309677391335281,1.1519613933203543,0.8974030364497987,2.3125640944056043
2019-08-28 16:00:00,15,1,1455,2062,1563,2615,0.7921028089647991,1.60965960952706,0.9384342298739724,2.3536558471380933
2019-08-28 17:00:00,15,1,2016,2092,1377,2428,1.5472408201779078,1.6508483285077058,0.6878671248292406,2.1031581775058488
2019-08-28 18:00:00,15,1,1643,1906,959,2011,1.0451615364301543,1.4003220110225745,0.12523258953601113,1.540593437083769
2019-08-28 19:00:00,15,1,1324,1488,837,1888,0.6157693339756419,0.8376115532722057,-0.03949815841723448,1.3759247251446471
2019-08-28 20:00:00,15,1,1134,1366,330,1382,0.36001849238831457,0.6729063355744715,-0.7209732082397338,0.694511387368556
2019-08-28 21:00:00,15,1,767,860,0,1032,-0.1339844489935229,-0.008441326642952409,-1.1542957012208603,0.2232840065350153
2019-08-28 22:00:00,15,1,513,510,0,760,-0.4758829424839499,-0.4796979682686697,-1.1542957012208603,-0.14268645516962064
2019-08-28 23:00:00,15,1,238,238,0,653,-0.8460486342550816,-0.8457868856818008,-1.1542957012208603,-0.28711146987889635
2019-08-29 00:00:00,15,1,62,130,0,624,-1.0829546769886058,-0.9902478137738959,-1.1542957012208603,-0.3255360747418098
2019-08-29 01:00:00,15,1,50,102,0,612,-1.099107361720437,-1.0286304764462024,-1.1542957012208603,-0.342147666031989
2019-08-29 02:00:00,15,1,21,89,0,607,-1.1381430164890292,-1.0452718744453462,-1.1542957012208603,-0.3489870146165346
2019-08-29 03:00:00,15,1,30,84,0,606,-1.1260285029401556,-1.0522089855152639,-1.1542957012208603,-0.3494037398444773
2019-08-29 04:00:00,15,1,17,84,0,623,-1.1435272447329727,-1.0526610912393215,-1.1542957012208603,-0.3270745167634679
2019-08-29 05:00:00,15,1,28,101,0,671,-1.1287206170621276,-1.0303079310401488,-1.1542957012208603,-0.2625540123008464
2019-08-29 06:00:00,15,1,84,149,0,879,-1.0533414216469152,-0.9658177135759312,-1.1542957012208603,0.01742631736903677
2019-08-29 07:00:00,15,1,338,356,168,1220,-0.7114429281564882,-0.6859194443547121,-0.9402567308084456,0.4759512629488088
2019-08-29 08:00:00,15,1,765,697,170,1222,-0.13667656311549475,-0.22742941542660536,-0.9369100298087883,0.4793617225021799
2019-08-29 09:00:00,15,1,718,700,256,1308,-0.19994124498183366,-0.22400868060599013,-0.8210418077836309,0.5952966434424375
2019-08-29 10:00:00,15,1,741,786,597,1649,-0.16898193257915714,-0.10810446267679373,-0.3625740026841857,1.05383130775831
2019-08-29 11:00:00,15,1,1060,1126,1065,2117,0.26041026987535554,0.3503600554142808,0.2677158502466637,1.6841854502583615
2019-08-29 12:00:00,15,1,1590,1595,1101,2154,0.9738205121979,0.9806796787075164,0.31650714951998515,1.7330408902759988
2019-08-29 13:00:00,15,1,1790,1631,1149,2202,1.2430319243950867,1.0295350287803091,0.3812958130275337,1.7978959249004338
2019-08-29 14:00:00,15,1,1616,1679,1108,2160,1.0088179957835344,1.0943590066380815,0.3255072402079148,1.7421738523665722
2019-08-29 15:00:00,15,1,1698,1638,1282,2334,1.1191946747843808,1.0385758289969715,0.5599006139347796,1.9766317762041383
2019-08-29 16:00:00,15,1,1890,1812,1684,2736,1.3776376304936802,1.2729995707254471,1.1008424606135312,2.5176380519480324
2019-08-29 17:00:00,15,1,2200,2214,1442,2495,1.7949153193993197,1.8139978934416143,0.7754635321513708,2.192325244372968
2019-08-29 18:00:00,15,1,1862,1972,1294,2347,1.339948032786074,1.4886537324517013,0.5765782770338961,1.993506213706009
2019-08-29 19:00:00,15,1,1437,1824,1336,2388,0.7678737818670524,1.2897804579452865,0.631966384519048,2.0489590651345138
2019-08-29 20:00:00,15,1,1289,1865,1113,2166,0.5686573368411342,1.3451994104232228,0.3326066315877424,1.7496639579948983
2019-08-29 21:00:00,15,1,995,1643,559,1611,0.17291656091126986,1.0458903857385513,-0.4138339555188862,1.003289300096309
2019-08-29 22:00:00,15,1,616,1089,55,1108,-0.3372390652023988,0.29948412820258624,-1.0911305300651726,0.3260587373763524
2019-08-29 23:00:00,15,1,205,585,0,780,-0.8904685172676173,-0.37779547117454254,-1.1542957012208603,-0.11633718899854985
2019-08-30 00:00:00,15,1,107,257,0,676,-1.0223821092442391,-0.8202250605855258,-1.1542957012208603,-0.2560292426119589
2019-08-30 01:00:00,15,1,53,153,0,631,-1.0950691905374792,-0.9599355557252064,-1.1542957012208603,-0.31601050409610576
2019-08-30 02:00:00,15,1,44,108,0,622,-1.1071837040863526,-1.0199486194011858,-1.1542957012208603,-0.32873649377148273
2019-08-30 03:00:00,15,1,22,99,0,616,-1.1367969594280432,-1.0327196936119662,-1.1542957012208603,-0.33717121945175943
2019-08-30 04:00:00,15,1,25,93,0,626,-1.1327587882450854,-1.0411878869847742,-1.1542957012208603,-0.3226267227342469
2019-08-30 05:00:00,15,1,47,103,0,658,-1.1031455329033948,-1.026665262726437,-1.1542957012208603,-0.2798850643198573
2019-08-30 06:00:00,15,1,82,135,0,886,-1.056033535768887,-0.983955571774981,-1.1542957012208603,0.026571164441227983
2019-08-30 07:00:00,15,1,272,363,160,1213,-0.8002826941815598,-0.6775414276795543,-0.9506886390743704,0.4670883294120994
2019-08-30 08:00:00,15,1,699,690,163,1216,-0.22551632914056635,-0.2370575694073939,-0.9463617688704562,0.4714802166576482
2019-08-30 09:00:00,15,1,706,693,272,1325,-0.2160939297136648,-0.23269015617907154,-0.799518124745019,0.6183894396064847
2019-08-30 10:00:00,15,1,1251,802,539,1593,0.5175071685236687,-0.08581303453347319,-0.4398704366092,0.9781027471510112
2019-08-30 11:00:00,15,1,1414,1069,1201,2254,0.7369144694643759,0.2738604657116111,0.4505614506530114,1.8685997576581728
2019-08-30 12:00:00,15,1,2199,1731,1337,2391,1.7935692623383337,1.1643243017360658,0.6344207171598097,2.0525241055988395
2019-08-30 13:00:00,15,1,2424,1868,1209,2263,2.0964321010601683,1.3482222033897031,0.4620029705210922,1.8801718680947503
2019-08-30 14:00:00,15,1,2259,1740,1216,2270,1.8743326859974896,1.1758377569600782,0.4711491939722864,1.8893836322876
2019-08-30 15:00:00,15,1,1762,1746,1393,2447,1.2053423266874803,1.18501144302781,0.7095068900923461,2.1278064894525937
2019-08-30 16:00:00,15,1,1921,1923,1884,2938,1.419365399384244,1.4234012340266646,1.3705917404418468,2.788956467065447
2019-08-30 17:00:00,15,1,2481,2415,1958,3011,2.173157353536366,2.0845232705453243,1.4694287293482855,2.887858909969657
2019-08-30 18:00:00,15,1,2254,2488,2047,3100,1.86760240069256,2.1833934185834134,1.5890137767784207,3.0075094358030934
2019-08-30 19:00:00,15,1,1953,2577,2331,3385,1.462439225335794,2.3030071795289793,1.9714415786076718,3.390002423826003
2019-08-30 20:00:00,15,1,1899,2861,2392,3445,1.3897521440425535,2.68546719000878,2.053386417432844,3.472012421494209
2019-08-30 21:00:00,15,1,1516,2922,1955,3009,0.8742122896849409,2.7674481140501483,1.46595125250798,2.884642666523195
2019-08-30 22:00:00,15,1,1058,2486,920,1974,0.25771815575338364,2.1800459960873706,0.07317660444780016,1.4919334470464496
2019-08-30 23:00:00,15,1,617,1451,259,1313,-0.3358930081414129,0.7873010093886842,-0.817040287300769,0.6017817568935805
2019-08-31 00:00:00,15,1,277,790,0,910,-0.7935524088766301,-0.10288358577620603,-1.1542957012208603,0.059037299736773186
2019-08-31 01:00:00,15,1,199,386,0,731,-0.8985448596335329,-0.6456579741783663,-1.1542957012208603,-0.1824359831084299
2019-08-31 02:00:00,15,1,99,207,0,687,-1.0331505657321265,-0.8871636735647268,-1.1542957012208603,-0.24121444908554426
2019-08-31 03:00:00,15,1,44,163,0,630,-1.1071837040863526,-0.9459771485048932,-1.1542957012208603,-0.3178752847525018
2019-08-31 04:00:00,15,1,33,106,0,649,-1.1219903317571978,-1.0226708297204758,-1.1542957012208603,-0.29174870978476153
2019-08-31 05:00:00,15,1,69,126,0,640,-1.0735322775617042,-0.9965748350230496,-1.1542957012208603,-0.3046915504029577
2019-08-31 06:00:00,15,1,55,116,0,669,-1.0923770764155074,-1.0095501339549524,-1.1542957012208603,-0.2647852361299889
2019-08-31 07:00:00,15,1,94,146,0,773,-1.039880851037056,-0.969678252169086,-1.1542957012208603,-0.12471097004879796
2019-08-31 08:00:00,15,1,182,250,0,933,-0.9214278296702938,-0.8296367829285042,-1.1542957012208603,0.09064677884505813
2019-08-31 09:00:00,15,1,350,410,105,1160,-0.6952902434246571,-0.6143101052964649,-1.0244460244785805,0.3950287950864992
2019-08-31 10:00:00,15,1,566,636,349,1404,-0.40454191825169533,-0.3099605799584331,-0.6958146425036027,0.7237255074079281
2019-08-31 11:00:00,15,1,909,880,739,1794,0.057155653666479615,0.018702138097429752,-0.17087825002099255,1.2487271096116683
2019-08-31 12:00:00,15,1,1393,1270,919,1973,0.7086472711836712,0.5436709832549083,0.07085538373852884,1.4905259408174876
2019-08-31 13:00:00,15,1,1744,1450,1136,2190,1.1811132995897338,0.7854383721174953,0.3629223728778261,1.7826582339575592
2019-08-31 14:00:00,15,1,1964,1667,1189,2244,1.4772458530066392,1.077538149375241,0.4349092248834765,1.854710394812832
2019-08-31 15:00:00,15,1,2104,1720,1200,2255,1.6656938415446698,1.1495566499428358,0.44910576954300063,1.8689721412193931
2019-08-31 16:00:00,15,1,1991,1731,1346,2401,1.5135893936532594,1.1637856733001388,0.6465187633276213,2.0664503251870903
2019-08-31 17:00:00,15,1,2198,1877,1536,2590,1.7922232052773477,1.361232136638476,0.9011889236682836,2.321185769939299
2019-08-31 18:00:00,15,1,1866,2067,2118,3173,1.3453322610300176,1.6159350490952664,1.6856225998181191,3.1056847324615977
2019-08-31 19:00:00,15,1,1962,2649,2013,3068,1.4745537388846677,2.4004006085499805,1.543952738754009,2.9640800557060736
2019-08-31 20:00:00,15,1,1513,2544,1944,2999,0.8701741185019832,2.2587632404565583,1.4507484589626405,2.8709409503291567
2019-08-31 21:00:00,15,1,1311,2475,1555,2610,0.5982705921828247,2.1655922078171037,0.9271560900656136,2.3474138489252696
2019-08-31 22:00:00,15,1,877,2086,999,2055,0.01408182771492975,1.6420325631234367,0.17948724409268768,1.59981027448895
2019-08-31 23:00:00,15,1,610,1530,335,1390,-0.3453154075683144,0.8943957808816656,-0.7145383579176439,0.7058498495931798
2019-09-01 00:00:00,15,1,353,866,73,1129,-0.6912520722416993,0.0004026852162941421,-1.0671633648573424,0.3532900186109413
2019-09-01 01:00:00,15,1,192,604,0,826,-0.9079672590604344,-0.3521892374606624,-1.1542957012208603,-0.054507051372232
2019-09-01 02:00:00,15,1,116,301,0,708,-1.0102675956953653,-0.7600188756513576,-1.1542957012208603,-0.21326755025043687
2019-09-01 03:00:00,15,1,102,183,0,619,-1.0291123945491685,-0.9188124547574624,-1.1542957012208603,-0.33254127461563693
2019-09-01 04:00:00,15,1,52,95,0,645,-1.0964152475984652,-1.038118855591755,-1.1542957012208603,-0.2970156595003912
2019-09-01 05:00:00,15,1,62,121,0,658,-1.0829546769886058,-1.0026254809252737,-1.1542957012208603,-0.27990004911044275
2019-09-01 06:00:00,15,1,42,134,0,650,-1.1098758182083244,-0.9855424686395868,-1.1542957012208603,-0.29139245705585204
2019-09-01 07:00:00,15,1,71,125,0,707,-1.0708401634397324,-0.9970678624703332,-1.1542957012208603,-0.21424605349161185
2019-09-01 08:00:00,15,1,143,183,0,878,-0.9739240550487452,-0.9199541036599352,-1.1542957012208603,0.016634802013791306
2019-09-01 09:00:00,15,1,285,354,84,1140,-0.7827839523887427,-0.6891055318046692,-1.0521609014820634,0.3688795699640421
2019-09-01 10:00:00,15,1,546,616,335,1391,-0.4314630594714141,-0.3368932773491465,-0.7142851377416777,0.7068203530743142
